customer_id,name,gender,join_date,city,loyalty_tier,age
C02511,John Wilson,Male,2021-03-29,Chicago,Bronze,31
C02512,Matthew Johnson,Male,2020-12-10,Chicago,Silver,28
C02513,Nancy Garcia,Female,2021-05-20,Los Angeles,Silver,46
C02514,Barbara Jackson,Female,2020-05-10,Chicago,Bronze,27
C02515,Barbara Anderson,Female,2019-01-29,Phoenix,Bronze,43
C02516,James Davis,Other,2020-10-31,Phoenix,Bronze,19
C02517,Robert Brown,Male,2022-06-22,Los Angeles,Silver,60
C02518,Mary Moore,Female,2022-02-08,Houston,Platinum,45
C02519,Nancy Davis,Female,2021-12-15,Los Angeles,Gold,65
C02520,Robert Garcia,Male,2022-02-24,New York,Bronze,32
C02521,Susan Davis,Female,2021-03-13,Phoenix,Gold,19
C02522,Andrew Wilson,Male,2020-02-14,Los Angeles,Bronze,47
C02523,Mary Williams,Female,2023-12-12,New York,Gold,47
C02524,Betty Johnson,Female,2020-02-16,Los Angeles,Bronze,46
C02525,Amanda Moore,Female,2021-03-15,Houston,Silver,64
C02526,Emily Anderson,Female,2023-01-19,New York,Silver,34
C02527,John Thomas,Male,2020-07-22,Houston,Platinum,41
C02528,Steven Jones,Male,2022-10-01,Phoenix,Bronze,39
C02529,Nancy Lopez,Female,2019-07-19,Phoenix,Bronze,20
C02530,Amanda Wilson,Female,2021-12-02,Phoenix,Bronze,63
C02531,Emily Davis,Female,2020-04-03,Chicago,Platinum,58
C02532,Michael Jones,Male,2019-08-26,Los Angeles,Gold,23
C02533,Margaret Johnson,Other,2020-01-06,New York,Silver,33
C02534,Deborah Johnson,Other,2023-09-14,Chicago,Silver,60
C02535,Steven Wilson,Male,2019-06-03,New York,Gold,62
C02536,Betty Brown,Female,2020-12-01,New York,Silver,55
C02537,Nancy Brown,Female,2022-01-07,Phoenix,Bronze,49
C02538,Anthony Martinez,Male,2020-03-17,New York,Platinum,33
C02539,Betty Wilson,Female,2020-07-18,Los Angeles,Bronze,27
C02540,Daniel Martinez,Male,2020-07-01,Los Angeles,Bronze,55
C02541,Mary Thompson,Female,2020-08-20,Houston,Platinum,30
C02542,John Wilson,Other,2021-07-03,Los Angeles,Bronze,50
C02543,James Martinez,Male,2023-12-08,Phoenix,Platinum,47
C02544,Deborah Thomas,Female,2019-02-02,New York,Gold,50
C02545,Donald Martin,Male,2021-08-31,Chicago,Bronze,34
C02546,Jessica Garcia,Female,2020-07-18,Phoenix,Bronze,56
C02547,Steven Martin,Male,2021-04-12,Chicago,Bronze,38
C02548,James Hernandez,Male,2022-01-19,Los Angeles,Silver,23
C02549,George Jones,Male,2019-09-18,Houston,Bronze,19
C02550,Lisa Brown,Female,2020-05-04,Chicago,Bronze,22
C02551,Barbara White,Female,2022-06-29,Chicago,Bronze,38
C02552,Sandra Davis,Female,2023-12-12,Chicago,Silver,47
C02553,Lisa Garcia,Female,2020-06-19,Los Angeles,Gold,20
C02554,George Jackson,Male,2021-11-07,Houston,Silver,19
C02555,Michael Davis,Male,2020-08-27,Phoenix,Bronze,59
C02556,Melissa Thompson,Female,2019-05-06,Phoenix,Bronze,32
C02557,William Brown,Male,2019-09-18,Los Angeles,Bronze,29
C02558,Michael Taylor,Male,2021-07-08,New York,Silver,52
C02559,Emily Thomas,Female,2023-08-16,Los Angeles,Silver,37
C02560,Daniel Martinez,Male,2023-12-16,New York,Bronze,53
C02561,William Smith,Male,2021-08-18,Phoenix,Platinum,20
C02562,Steven Moore,Male,2023-04-11,Houston,Platinum,58
C02563,Anthony Thomas,Male,2021-09-01,Phoenix,Silver,36
C02564,Barbara Miller,Female,2020-01-04,Houston,Silver,36
C02565,Mark Jones,Male,2020-03-13,Los Angeles,Gold,29
C02566,Robert Johnson,Male,2019-02-23,New York,Bronze,36
C02567,Linda Wilson,Female,2023-07-11,Los Angeles,Bronze,64
C02568,Linda Williams,Female,2023-11-01,Houston,Gold,48
C02569,George Lopez,Male,2022-06-16,Phoenix,Silver,35
C02570,Dorothy Miller,Female,2019-10-27,Phoenix,Silver,25
C02571,Mark Hernandez,Male,2020-11-12,Phoenix,Gold,19
C02572,Jessica Garcia,Female,2019-07-13,Los Angeles,Bronze,52
C02573,Michael Smith,Male,2022-05-15,Chicago,Bronze,38
C02574,Paul Davis,Male,2020-07-11,New York,Bronze,53
C02575,Sandra Lopez,Female,2023-09-15,New York,Silver,28
C02576,Margaret Thompson,Female,2019-07-14,Phoenix,Bronze,62
C02577,Joseph Davis,Male,2022-11-22,Houston,Gold,29
C02578,Margaret Lopez,Other,2020-10-04,Phoenix,Gold,42
C02579,Robert Jackson,Male,2023-02-11,Los Angeles,Silver,39
C02580,Margaret Garcia,Female,2023-08-12,New York,Platinum,43
C02581,Michael Smith,Male,2022-09-10,Houston,Silver,22
C02582,Richard Davis,Male,2023-04-21,Los Angeles,Gold,63
C02583,Joseph Taylor,Male,2023-08-07,Phoenix,Gold,29
C02584,Nancy Smith,Female,2019-07-16,Houston,Silver,43
C02585,Mark Taylor,Male,2019-10-23,Houston,Silver,55
C02586,Thomas Davis,Male,2023-07-31,Los Angeles,Silver,22
C02587,Michael Moore,Male,2022-10-13,Phoenix,Platinum,50
C02588,Andrew Davis,Male,2022-07-25,New York,Silver,52
C02589,James Jones,Male,2023-03-26,Chicago,Bronze,62
C02590,David Lopez,Male,2022-05-25,Houston,Silver,40
C02591,Jessica Wilson,Female,2020-03-05,Phoenix,Bronze,57
C02592,Karen Lopez,Female,2020-05-19,Phoenix,Bronze,35
C02593,Lisa Jones,Female,2019-01-29,Houston,Gold,55
C02594,William Lopez,Male,2021-04-13,Phoenix,Silver,44
C02595,Ashley White,Female,2021-08-04,Houston,Bronze,57
C02596,George Moore,Male,2023-10-14,Houston,Bronze,37
C02597,Kenneth Wilson,Male,2021-12-29,Houston,Silver,43
C02598,George Jackson,Male,2023-05-01,Chicago,Bronze,37
C02599,Donald Jackson,Male,2021-01-23,New York,Bronze,58
C02600,Andrew Brown,Male,2023-12-12,Chicago,Silver,42
C02601,Lisa Anderson,Female,2023-07-17,Chicago,Bronze,18
C02602,James Anderson,Male,2023-05-19,Phoenix,Gold,28
C02603,Barbara Moore,Female,2019-04-08,New York,Bronze,20
C02604,John Smith,Male,2023-09-14,Houston,Silver,52
C02605,Michael Davis,Male,2021-02-23,Los Angeles,Bronze,18
C02606,Patricia Anderson,Female,2023-11-16,Phoenix,Silver,48
C02607,Deborah Lopez,Female,2023-08-08,Chicago,Silver,65
C02608,Mark Davis,Male,2019-11-26,Houston,Silver,18
C02609,Mary Johnson,Female,2022-10-21,Los Angeles,Gold,18
C02610,Anthony Brown,Male,2021-12-07,Los Angeles,Gold,55
C02611,Matthew Thomas,Male,2020-09-23,Phoenix,Bronze,36
C02612,Ashley Thompson,Female,2023-10-23,New York,Bronze,60
C02613,Steven Smith,Male,2023-11-05,Chicago,Bronze,59
C02614,Patricia Smith,Female,2020-05-18,New York,Silver,25
C02615,Thomas Wilson,Male,2020-01-17,Los Angeles,Bronze,37
C02616,Thomas Anderson,Male,2019-05-15,Chicago,Bronze,45
C02617,Betty Garcia,Female,2022-05-30,Phoenix,Gold,37
C02618,Matthew Lopez,Male,2020-01-27,New York,Bronze,56
C02619,Sandra Garcia,Female,2020-03-01,Houston,Bronze,29
C02620,Richard Wilson,Male,2019-01-25,Los Angeles,Bronze,46
C02621,Anthony Wilson,Male,2021-08-12,New York,Silver,52
C02622,Karen Lopez,Female,2021-10-08,Chicago,Bronze,45
C02623,Daniel Smith,Male,2020-12-21,Chicago,Silver,49
C02624,Betty Miller,Female,2021-06-12,New York,Bronze,24
C02625,Karen Thomas,Female,2019-06-25,Los Angeles,Bronze,26
C02626,Emily Davis,Female,2019-07-31,Los Angeles,Platinum,58
C02627,Sandra Martinez,Female,2022-12-10,Los Angeles,Silver,52
C02628,Nancy Thompson,Female,2021-12-12,Phoenix,Silver,38
C02629,Matthew Jones,Male,2021-08-06,Los Angeles,Bronze,63
C02630,Daniel Martin,Male,2019-12-26,Chicago,Platinum,41
C02631,John Jackson,Male,2019-07-26,Phoenix,Bronze,58
C02632,Donald Wilson,Male,2019-10-16,New York,Bronze,35
C02633,Matthew Jones,Male,2022-02-11,Houston,Silver,37
C02634,Ashley Brown,Female,2021-07-08,Houston,Bronze,40
C02635,Thomas Wilson,Male,2023-11-10,Phoenix,Silver,56
C02636,Andrew Smith,Male,2020-12-19,Los Angeles,Silver,32
C02637,Robert Miller,Male,2020-11-07,Los Angeles,Silver,33
C02638,Patricia Jackson,Female,2020-07-20,Phoenix,Silver,48
C02639,Amanda Williams,Female,2020-06-27,Phoenix,Gold,40
C02640,Charles Thompson,Male,2023-01-16,Los Angeles,Bronze,45
C02641,Michael Moore,Male,2019-07-14,Los Angeles,Bronze,62
C02642,Joseph Martin,Male,2020-10-22,Chicago,Platinum,50
C02643,Matthew Hernandez,Male,2023-10-20,New York,Gold,61
C02644,Steven Williams,Male,2021-05-17,Houston,Gold,65
C02645,Kenneth Thomas,Male,2022-03-23,Houston,Platinum,55
C02646,Susan Jones,Other,2020-11-28,New York,Bronze,55
C02647,Sandra Martinez,Female,2022-03-14,Phoenix,Silver,39
C02648,Mary Johnson,Female,2023-11-22,New York,Silver,25
C02649,Karen White,Female,2023-09-18,New York,Bronze,19
C02650,Jennifer Thompson,Female,2021-11-23,Phoenix,Bronze,56
C02651,Susan Wilson,Female,2021-06-21,Houston,Platinum,42
C02652,Lisa Lopez,Female,2023-05-18,Chicago,Gold,60
C02653,Susan Thompson,Female,2023-12-16,Phoenix,Bronze,41
C02654,Paul Jones,Male,2023-11-10,Houston,Bronze,51
C02655,Jennifer Moore,Female,2019-06-09,New York,Bronze,65
C02656,Robert Jones,Male,2023-08-02,Phoenix,Silver,37
C02657,Ashley Smith,Female,2022-11-04,Phoenix,Gold,39
C02658,Linda Martinez,Female,2021-03-27,Phoenix,Platinum,31
C02659,Anthony Jackson,Male,2020-05-11,Houston,Silver,24
C02660,Richard Jackson,Male,2020-11-07,New York,Silver,50
C02661,Jennifer White,Female,2023-07-25,Chicago,Bronze,33
C02662,David Martinez,Other,2023-03-08,Phoenix,Gold,39
C02663,George White,Male,2019-03-12,Phoenix,Gold,58
C02664,Patricia Taylor,Female,2022-10-15,Los Angeles,Silver,38
C02665,Melissa Miller,Female,2022-08-14,Los Angeles,Platinum,32
C02666,Andrew Smith,Male,2021-08-30,Chicago,Gold,64
C02667,Nancy Miller,Female,2019-02-06,Houston,Gold,26
C02668,Joseph White,Male,2020-01-13,Houston,Bronze,23
C02669,Kenneth Martin,Male,2023-07-13,New York,Bronze,37
C02670,Karen Hernandez,Female,2021-09-06,Los Angeles,Bronze,20
C02671,Andrew Brown,Male,2023-07-09,Phoenix,Bronze,50
C02672,William Wilson,Male,2021-10-15,New York,Bronze,31
C02673,Paul Martin,Male,2019-08-05,Houston,Platinum,31
C02674,Jennifer Miller,Female,2020-03-10,Houston,Platinum,62
C02675,Richard Taylor,Male,2022-05-30,Chicago,Silver,33
C02676,Andrew Anderson,Male,2019-01-23,Phoenix,Silver,45
C02677,Joseph Williams,Male,2021-06-25,New York,Silver,59
C02678,Emily White,Female,2022-03-12,Chicago,Bronze,29
C02679,Charles Davis,Male,2019-12-26,Chicago,Bronze,43
C02680,Joseph Martin,Male,2020-02-21,Phoenix,Gold,49
C02681,Mark Thomas,Male,2020-05-07,Los Angeles,Silver,44
C02682,Paul Williams,Male,2021-02-13,New York,Bronze,42
C02683,Michael Lopez,Male,2022-07-04,Chicago,Bronze,62
C02684,Jessica Anderson,Female,2021-10-01,Houston,Silver,52
C02685,Matthew Brown,Male,2021-04-05,Chicago,Bronze,20
C02686,Emily Miller,Female,2023-08-27,Los Angeles,Bronze,18
C02687,William Jackson,Male,2022-07-27,Chicago,Bronze,24
C02688,Dorothy White,Female,2021-04-20,Chicago,Silver,32
C02689,Kenneth Hernandez,Male,2020-10-18,Phoenix,Platinum,54
C02690,George Smith,Male,2022-06-03,New York,Bronze,54
C02691,Thomas Lopez,Male,2023-07-26,Los Angeles,Gold,50
C02692,Betty Brown,Female,2021-09-20,Houston,Gold,63
C02693,Ashley Jones,Female,2021-10-18,Los Angeles,Silver,49
C02694,Mark Thompson,Male,2020-09-02,New York,Bronze,53
C02695,Sarah Johnson,Female,2022-04-07,New York,Gold,30
C02696,Jennifer Jackson,Female,2023-04-15,Chicago,Gold,49
C02697,Betty Jackson,Female,2022-10-08,Los Angeles,Silver,32
C02698,Donald Smith,Male,2021-06-01,Los Angeles,Gold,34
C02699,George Brown,Male,2019-01-27,New York,Silver,40
C02700,David Thompson,Male,2022-07-26,Los Angeles,Platinum,26
C02701,John Martinez,Male,2021-04-01,Houston,Gold,22
C02702,Deborah Johnson,Female,2020-12-23,Los Angeles,Gold,64
C02703,Thomas Williams,Male,2020-02-21,Chicago,Bronze,19
C02704,Sarah Brown,Female,2023-03-18,New York,Silver,54
C02705,Joseph Thompson,Male,2022-02-27,Los Angeles,Platinum,59
C02706,Charles Brown,Male,2023-02-08,New York,Gold,58
C02707,Donald Smith,Male,2021-05-10,Los Angeles,Silver,55
C02708,Kenneth Hernandez,Male,2022-04-25,Phoenix,Platinum,31
C02709,Charles Jones,Male,2019-08-31,Los Angeles,Platinum,29
C02710,Michael Brown,Male,2020-10-26,Chicago,Bronze,52
C02711,Paul Hernandez,Male,2020-08-20,Phoenix,Bronze,24
C02712,Andrew Thomas,Male,2023-01-15,Houston,Bronze,46
C02713,John Lopez,Male,2020-04-15,Los Angeles,Gold,39
C02714,Robert White,Male,2022-07-10,Los Angeles,Gold,41
C02715,James Anderson,Male,2023-08-17,Los Angeles,Silver,47
C02716,Emily Davis,Female,2019-04-04,Houston,Bronze,26
C02717,Mary Moore,Female,2023-10-16,Chicago,Platinum,31
C02718,John Moore,Male,2020-08-11,Phoenix,Gold,28
C02719,Anthony White,Male,2020-09-26,Los Angeles,Silver,20
C02720,Steven Jones,Male,2019-08-23,Phoenix,Silver,29
C02721,Thomas Hernandez,Male,2021-02-27,New York,Bronze,25
C02722,Robert Martin,Male,2020-06-03,Houston,Silver,18
C02723,William Davis,Male,2021-01-30,Houston,Silver,37
C02724,Barbara Williams,Female,2020-02-14,Chicago,Bronze,59
C02725,Kenneth Martinez,Male,2021-11-29,Houston,Bronze,23
C02726,Lisa Moore,Female,2019-02-22,Los Angeles,Silver,48
C02727,David Hernandez,Male,2019-03-12,Los Angeles,Bronze,59
C02728,Steven Hernandez,Male,2020-11-28,Chicago,Platinum,23
C02729,Mary Jones,Female,2021-07-21,Houston,Gold,35
C02730,Betty Brown,Female,2022-01-20,Chicago,Silver,42
C02731,Michael Anderson,Male,2019-11-27,New York,Silver,52
C02732,Sandra Thompson,Female,2019-10-10,Phoenix,Bronze,43
C02733,Sarah Martin,Female,2023-07-23,Chicago,Gold,53
C02734,Barbara Miller,Female,2023-05-15,Houston,Silver,47
C02735,Andrew Wilson,Other,2019-01-31,Houston,Silver,47
C02736,Andrew Williams,Male,2020-12-17,Chicago,Silver,54
C02737,Melissa Jones,Female,2023-03-05,New York,Bronze,23
C02738,Paul Miller,Male,2019-06-06,Houston,Silver,43
C02739,Nancy Davis,Female,2020-02-02,Phoenix,Gold,35
C02740,John Jackson,Male,2022-09-19,Phoenix,Bronze,28
C02741,Thomas Hernandez,Male,2023-06-28,New York,Silver,29
C02742,Susan Miller,Female,2019-01-31,Los Angeles,Bronze,65
C02743,Betty Anderson,Female,2020-04-06,Houston,Gold,18
C02744,Mary Thompson,Female,2019-01-07,Los Angeles,Bronze,51
C02745,Anthony Moore,Male,2021-06-25,Houston,Gold,33
C02746,Paul White,Male,2019-01-16,Phoenix,Bronze,54
C02747,James Smith,Male,2020-01-06,New York,Silver,55
C02748,William Martin,Male,2020-04-18,New York,Gold,30
C02749,Melissa Moore,Female,2023-12-14,Houston,Silver,65
C02750,Daniel Wilson,Male,2019-01-28,Phoenix,Silver,52
C02751,Sarah Thomas,Female,2023-08-29,New York,Silver,33
C02752,Joseph Davis,Male,2023-05-20,New York,Bronze,45
C02753,Jennifer Brown,Female,2021-01-29,New York,Platinum,51
C02754,Thomas Anderson,Male,2023-09-22,New York,Silver,50
C02755,Mary Miller,Female,2021-08-18,Los Angeles,Bronze,58
C02756,Jessica Anderson,Female,2019-02-07,Chicago,Bronze,33
C02757,Anthony White,Male,2019-04-04,Chicago,Silver,56
C02758,Thomas Thomas,Male,2023-12-14,Phoenix,Gold,45
C02759,Andrew Jones,Male,2019-06-16,Houston,Bronze,35
C02760,Dorothy Jones,Female,2023-08-02,New York,Platinum,26
C02761,William Thomas,Male,2021-06-16,Los Angeles,Platinum,27
C02762,Emily Martinez,Female,2023-04-05,New York,Gold,62
C02763,Betty Miller,Female,2022-12-23,Chicago,Bronze,44
C02764,Donald Smith,Male,2020-11-21,Chicago,Bronze,18
C02765,Andrew Jones,Male,2019-10-22,Chicago,Platinum,53
C02766,Robert Garcia,Male,2019-12-28,Chicago,Silver,58
C02767,Anthony Brown,Male,2019-02-25,Chicago,Bronze,20
C02768,Thomas Hernandez,Male,2020-06-21,New York,Bronze,44
C02769,Paul Jones,Male,2020-02-02,New York,Silver,47
C02770,William White,Male,2020-06-30,New York,Bronze,65
C02771,Thomas Thompson,Male,2019-10-06,Houston,Bronze,63
C02772,Daniel Davis,Male,2022-08-27,Chicago,Silver,64
C02773,Charles Garcia,Male,2019-05-23,Chicago,Platinum,27
C02774,Charles Thomas,Male,2020-11-10,Houston,Gold,19
C02775,Betty Martin,Female,2021-10-31,New York,Bronze,64
C02776,Barbara Martinez,Female,2021-08-18,Los Angeles,Silver,33
C02777,Sandra Thompson,Female,2022-08-03,Chicago,Bronze,28
C02778,Barbara Moore,Female,2019-11-12,Los Angeles,Gold,60
C02779,Mark Thomas,Male,2019-01-12,Los Angeles,Silver,40
C02780,Jennifer Lopez,Female,2020-02-08,Houston,Bronze,46
C02781,Sarah Lopez,Female,2022-10-05,Houston,Silver,36
C02782,Kenneth Johnson,Male,2019-09-08,Houston,Silver,58
C02783,Michael Jackson,Male,2019-04-24,Los Angeles,Silver,37
C02784,Barbara Davis,Female,2021-07-25,Phoenix,Platinum,38
C02785,Sandra Thomas,Female,2021-08-13,Chicago,Bronze,53
C02786,Sandra Martinez,Female,2020-04-13,Los Angeles,Bronze,56
C02787,David Smith,Male,2021-03-08,Chicago,Silver,43
C02788,Linda Lopez,Female,2019-10-01,Chicago,Gold,49
C02789,Ashley Davis,Female,2019-09-07,Los Angeles,Silver,18
C02790,Kenneth Wilson,Male,2020-12-01,Houston,Bronze,50
C02791,Sarah White,Female,2019-07-21,Phoenix,Silver,44
C02792,James Taylor,Male,2022-06-12,Phoenix,Silver,24
C02793,Linda Wilson,Other,2020-07-18,New York,Bronze,30
C02794,James Brown,Male,2020-08-02,Chicago,Bronze,63
C02795,Joseph Martin,Male,2023-06-29,Houston,Silver,27
C02796,Patricia Miller,Female,2023-04-19,New York,Bronze,28
C02797,Sarah Thompson,Other,2020-09-18,New York,Bronze,55
C02798,Sarah Johnson,Female,2019-06-03,Phoenix,Bronze,18
C02799,Joseph Brown,Male,2023-01-15,Los Angeles,Gold,62
C02800,Amanda Hernandez,Female,2022-12-20,Houston,Gold,20
C02801,Barbara Taylor,Female,2022-04-20,New York,Gold,61
C02802,Paul Brown,Other,2019-06-08,Phoenix,Gold,55
C02803,Nancy Taylor,Female,2022-12-20,Chicago,Gold,18
C02804,Daniel Jackson,Male,2022-09-21,New York,Bronze,28
C02805,Donald Jackson,Male,2020-06-01,New York,Silver,65
C02806,John Davis,Male,2022-12-24,New York,Silver,47
C02807,Amanda Jackson,Female,2019-11-25,New York,Silver,25
C02808,Richard Lopez,Male,2020-04-25,Phoenix,Bronze,55
C02809,Andrew Miller,Male,2023-03-04,Houston,Gold,49
C02810,Sandra Thompson,Female,2019-05-06,Chicago,Silver,24
C02811,Andrew Taylor,Male,2021-06-10,New York,Silver,40
C02812,Susan Martinez,Female,2023-04-05,Houston,Bronze,60
C02813,Anthony Garcia,Male,2020-02-24,Chicago,Bronze,28
C02814,Anthony Lopez,Male,2019-04-29,New York,Gold,60
C02815,Emily Smith,Female,2022-11-17,Houston,Bronze,42
C02816,Deborah Brown,Female,2022-01-12,Houston,Bronze,33
C02817,Barbara Williams,Female,2022-02-07,Phoenix,Silver,38
C02818,Barbara Thomas,Female,2022-06-17,New York,Gold,22
C02819,Matthew Johnson,Male,2019-01-30,New York,Bronze,59
C02820,Jessica Brown,Female,2020-05-01,Phoenix,Bronze,57
C02821,Amanda Wilson,Female,2023-12-01,Phoenix,Bronze,50
C02822,Michael Hernandez,Male,2019-02-01,New York,Bronze,56
C02823,Patricia Jones,Female,2021-09-09,New York,Gold,24
C02824,Betty Thompson,Female,2022-03-17,Chicago,Silver,42
C02825,George Anderson,Male,2021-01-31,Chicago,Bronze,32
C02826,Mary Brown,Female,2019-10-18,Chicago,Bronze,35
C02827,Kenneth Hernandez,Male,2020-04-28,Houston,Silver,25
C02828,Michael Jones,Male,2023-09-11,Chicago,Bronze,52
C02829,Linda Jones,Female,2023-03-11,New York,Bronze,32
C02830,Michael Anderson,Male,2023-10-15,Phoenix,Silver,41
C02831,George Moore,Male,2019-05-22,Chicago,Gold,28
C02832,Lisa Hernandez,Female,2019-02-28,Los Angeles,Bronze,65
C02833,Ashley Jones,Female,2022-08-06,Chicago,Gold,20
C02834,Richard Johnson,Male,2019-11-13,Chicago,Bronze,50
C02835,Steven Thompson,Male,2022-04-08,Houston,Gold,59
C02836,Steven Anderson,Male,2019-07-10,Los Angeles,Bronze,37
C02837,Lisa Williams,Female,2020-07-30,Los Angeles,Gold,37
C02838,Margaret Johnson,Female,2022-11-27,Phoenix,Silver,28
C02839,Anthony Jackson,Male,2021-03-17,Phoenix,Gold,43
C02840,Lisa Johnson,Female,2020-07-31,Los Angeles,Silver,46
C02841,Anthony Miller,Male,2020-02-27,Houston,Bronze,27
C02842,Jessica Thompson,Female,2020-10-03,Houston,Platinum,43
C02843,William Miller,Male,2020-03-05,Houston,Bronze,51
C02844,Sandra Smith,Female,2023-01-16,Houston,Silver,34
C02845,Melissa Davis,Female,2023-06-14,Phoenix,Platinum,29
C02846,Sarah Smith,Female,2022-02-25,New York,Gold,40
C02847,Melissa Hernandez,Female,2020-03-25,New York,Silver,65
C02848,Ashley Hernandez,Female,2021-10-14,New York,Silver,34
C02849,John Martin,Male,2021-09-26,New York,Silver,50
C02850,Betty Martinez,Female,2023-04-02,Phoenix,Gold,28
C02851,Mary Davis,Female,2023-12-28,Houston,Gold,51
C02852,Anthony Jones,Male,2020-07-16,Chicago,Silver,47
C02853,William Martin,Male,2020-07-01,Los Angeles,Bronze,24
C02854,Emily Hernandez,Female,2022-12-15,New York,Gold,56
C02855,Patricia Wilson,Female,2019-11-28,New York,Silver,28
C02856,Sarah Thompson,Female,2022-03-01,Phoenix,Bronze,43
C02857,Linda Hernandez,Female,2019-04-11,Phoenix,Bronze,55
C02858,David Hernandez,Male,2020-07-10,New York,Bronze,54
C02859,Anthony Martinez,Male,2021-04-06,Phoenix,Bronze,49
C02860,Robert Moore,Male,2023-08-25,New York,Bronze,47
C02861,Jessica Moore,Female,2019-09-07,New York,Silver,20
C02862,Jessica Miller,Female,2019-04-13,Chicago,Bronze,29
C02863,Sarah Thomas,Female,2020-07-24,Houston,Bronze,54
C02864,Sarah Moore,Female,2022-09-30,Los Angeles,Bronze,45
C02865,Melissa Johnson,Female,2019-01-17,Los Angeles,Silver,65
C02866,Susan Taylor,Female,2021-10-07,Houston,Bronze,57
C02867,Deborah Davis,Female,2023-09-05,Phoenix,Bronze,65
C02868,Steven Garcia,Male,2022-12-06,Phoenix,Gold,52
C02869,Anthony Davis,Male,2023-11-14,New York,Bronze,40
C02870,John Jones,Male,2023-10-16,New York,Gold,45
C02871,Donald Garcia,Male,2021-10-25,Houston,Gold,53
C02872,Thomas Lopez,Male,2020-09-30,Chicago,Silver,65
C02873,Paul Thompson,Male,2022-11-07,Phoenix,Gold,45
C02874,Betty Hernandez,Female,2022-07-24,Chicago,Gold,19
C02875,Michael White,Male,2019-02-01,Los Angeles,Silver,28
C02876,Matthew Wilson,Male,2020-08-01,Phoenix,Gold,33
C02877,John White,Male,2021-03-15,Phoenix,Silver,32
C02878,Karen Miller,Female,2021-12-18,Los Angeles,Platinum,29
C02879,Patricia Jones,Female,2021-01-30,New York,Bronze,41
C02880,Joseph Anderson,Male,2019-07-04,Chicago,Bronze,36
C02881,Margaret White,Female,2019-04-14,Chicago,Bronze,50
C02882,Jessica Lopez,Female,2021-06-03,Phoenix,Silver,30
C02883,Joseph Thomas,Male,2020-05-18,Los Angeles,Bronze,28
C02884,James Taylor,Male,2019-01-23,Phoenix,Gold,54
C02885,Andrew Martinez,Other,2020-12-17,Phoenix,Bronze,23
C02886,Nancy Lopez,Female,2019-06-28,Los Angeles,Silver,43
C02887,Linda Jones,Female,2020-02-21,Chicago,Platinum,33
C02888,Charles White,Male,2019-08-22,Houston,Silver,41
C02889,George Martinez,Male,2019-02-16,Chicago,Bronze,59
C02890,Linda White,Female,2022-10-24,New York,Bronze,26
C02891,Michael Martin,Male,2019-08-25,Los Angeles,Gold,41
C02892,Sarah Martin,Female,2020-02-03,Los Angeles,Platinum,38
C02893,Margaret Martinez,Female,2023-04-30,Los Angeles,Silver,42
C02894,Deborah Hernandez,Female,2020-03-16,New York,Gold,25
C02895,Melissa White,Female,2020-12-11,Houston,Bronze,28
C02896,Sarah Johnson,Female,2021-09-06,Phoenix,Gold,30
C02897,Karen Anderson,Female,2019-07-15,Los Angeles,Bronze,40
C02898,William Brown,Male,2021-04-21,New York,Bronze,55
C02899,Donald Martin,Male,2019-06-03,New York,Silver,55
C02900,Barbara Taylor,Female,2021-03-21,Houston,Silver,62
C02901,Dorothy Thompson,Female,2020-04-21,Chicago,Platinum,33
C02902,Amanda Brown,Female,2021-09-25,Chicago,Gold,55
C02903,Amanda Martin,Female,2019-01-24,Los Angeles,Bronze,49
C02904,Richard Miller,Male,2022-04-02,New York,Gold,33
C02905,Linda Taylor,Female,2023-10-01,Los Angeles,Silver,57
C02906,Charles Hernandez,Male,2022-12-22,New York,Gold,35
C02907,Betty Jackson,Female,2021-11-02,New York,Silver,51
C02908,Nancy Hernandez,Female,2023-08-10,Los Angeles,Bronze,63
C02909,Paul Martinez,Male,2020-06-18,Houston,Bronze,43
C02910,Matthew Wilson,Male,2023-12-21,Houston,Gold,31
C02911,Margaret Garcia,Female,2019-09-07,Chicago,Gold,53
C02912,Michael Thompson,Male,2021-12-24,Los Angeles,Bronze,29
C02913,Lisa Moore,Female,2022-06-14,Chicago,Bronze,29
C02914,James Williams,Male,2021-02-21,Phoenix,Gold,28
C02915,Kenneth White,Male,2021-04-29,Los Angeles,Bronze,29
C02916,Mark Thomas,Male,2019-02-11,Phoenix,Silver,28
C02917,Thomas Anderson,Male,2022-06-27,Houston,Bronze,21
C02918,Steven Wilson,Male,2020-08-26,Phoenix,Bronze,59
C02919,John Williams,Male,2020-12-20,New York,Silver,54
C02920,David Jones,Male,2020-09-15,Los Angeles,Silver,28
C02921,Melissa Davis,Female,2019-10-18,Chicago,Bronze,42
C02922,Dorothy Jones,Female,2022-07-28,New York,Platinum,47
C02923,Margaret Brown,Female,2021-09-22,Houston,Bronze,61
C02924,Sandra Jones,Female,2019-06-20,Houston,Silver,43
C02925,Matthew Smith,Male,2023-06-22,Chicago,Gold,18
C02926,Thomas Hernandez,Male,2022-12-09,Phoenix,Bronze,23
C02927,Linda Miller,Female,2020-03-31,Houston,Gold,30
C02928,Robert Hernandez,Male,2021-03-15,Houston,Bronze,37
C02929,Sarah Wilson,Female,2019-11-05,Los Angeles,Bronze,25
